"total","year","disappearance","year.1","appearance","year.2","year_pair","MRS","tissue","group1","group2","group3"
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",24,2,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",24,2,4
0.0917874396135266,24,0.0314009661835749,24,0.0603864734299517,24,"12-24",7.48068669527897,"Foregut",24,2,4
0.0878048780487805,48,0.0658536585365854,48,0.0219512195121951,48,"24-48",8.18454935622318,"Foregut",24,2,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",24,2,4
0.0804878048780488,0,0.0439024390243902,0,0.0365853658536585,0,"-1-0",11,"Foregut",24,2,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",24,2,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",24,2,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",24,2,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",24,2,5
0.0620347394540943,24,0.00496277915632754,24,0.0570719602977667,24,"12-24",12.274678111588,"Foregut",24,2,5
0.0839160839160839,48,0.0186480186480186,48,0.0652680652680653,48,"24-48",7.3412017167382,"Foregut",24,2,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",24,2,5
0.0921658986175115,0,0.0737327188940092,0,0.0184331797235023,0,"-1-0",8.71030042918455,"Foregut",24,2,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",24,2,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",24,2,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",24,2,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",24,2,6
0.0719602977667494,24,0.00496277915632754,24,0.0669975186104218,24,"12-24",9.2832618025751,"Foregut",24,2,6
0.0559610705596107,48,0.0316301703163017,48,0.024330900243309,48,"24-48",6.63090128755365,"Foregut",24,2,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",24,2,6
0.0317460317460317,0,0.0264550264550265,0,0.00529100529100529,0,"-1-0",10.5042918454936,"Foregut",24,3,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",24,3,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",24,3,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",24,3,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",24,3,1
0.0790123456790123,24,0.0148148148148148,24,0.0641975308641975,24,"12-24",18.8004291845494,"Foregut",24,3,1
0.0925925925925926,48,0.0162037037037037,48,0.0763888888888889,48,"24-48",17.2532188841202,"Foregut",24,3,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",24,3,1
0.08,0,0.07,0,0.01,0,"-1-0",17.0987124463519,"Foregut",24,3,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",24,3,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",24,3,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",24,3,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",24,3,2
0.0721393034825871,24,0.00746268656716418,24,0.0646766169154229,24,"12-24",17.8497854077253,"Foregut",24,3,2
0.0694789081885856,48,0.0595533498759305,48,0.00992555831265509,48,"24-48",21.4935622317597,"Foregut",24,3,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",24,3,2
0.0414507772020725,0,0.0284974093264249,0,0.0129533678756477,0,"-1-0",10.4206008583691,"Foregut",24,3,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",24,3,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",24,3,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",24,3,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",24,3,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",24,3,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",24,3,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",24,3,3
0.0463917525773196,0,0.0335051546391753,0,0.0128865979381443,0,"-1-0",20.8412017167382,"Foregut",24,3,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",24,3,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",24,3,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",24,3,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",24,3,4
0.0966183574879227,24,0.036231884057971,24,0.0603864734299517,24,"12-24",18.0171673819742,"Foregut",24,3,4
0.0786240786240786,48,0.058968058968059,48,0.0196560196560197,48,"24-48",18.6330472103004,"Foregut",24,3,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",24,3,4
0.0804878048780488,0,0.0439024390243902,0,0.0365853658536585,0,"-1-0",11,"Foregut",24,3,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",24,3,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",24,3,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",24,3,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",24,3,5
0.0669975186104218,24,0.00992555831265509,24,0.0570719602977667,24,"12-24",13.3111587982833,"Foregut",24,3,5
0.0841121495327103,48,0.0163551401869159,48,0.0677570093457944,48,"24-48",16.6115879828326,"Foregut",24,3,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",24,3,5
0.0921658986175115,0,0.0737327188940092,0,0.0184331797235023,0,"-1-0",8.71030042918455,"Foregut",24,3,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",24,3,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",24,3,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",24,3,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",24,3,6
0.0673316708229426,24,0.00498753117206983,24,0.0623441396508728,24,"12-24",15.1909871244635,"Foregut",24,3,6
0.0702179176755448,48,0.036319612590799,48,0.0338983050847458,48,"24-48",17.0772532188841,"Foregut",24,3,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",24,3,6
0.0317460317460317,0,0.0264550264550265,0,0.00529100529100529,0,"-1-0",10.5042918454936,"Foregut",24,4,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",24,4,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",24,4,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",24,4,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",24,4,1
0.0678391959798995,24,0.0201005025125628,24,0.0477386934673367,24,"12-24",6.19742489270386,"Foregut",24,4,1
0.113425925925926,48,0.0162037037037037,48,0.0972222222222222,48,"24-48",12.1201716738197,"Foregut",24,4,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",24,4,1
0.08,0,0.07,0,0.01,0,"-1-0",17.0987124463519,"Foregut",24,4,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",24,4,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",24,4,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",24,4,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",24,4,2
0.0508905852417303,24,0.00763358778625954,24,0.0432569974554707,24,"12-24",5.7618025751073,"Foregut",24,4,2
0.0580808080808081,48,0.0429292929292929,48,0.0151515151515152,48,"24-48",16.293991416309,"Foregut",24,4,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",24,4,2
0.0414507772020725,0,0.0284974093264249,0,0.0129533678756477,0,"-1-0",10.4206008583691,"Foregut",24,4,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",24,4,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",24,4,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",24,4,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",24,4,3
0.0559796437659033,24,0.00763358778625954,24,0.0483460559796438,24,"12-24",14.225321888412,"Foregut",24,4,3
0.0678391959798995,48,0.0477386934673367,48,0.0201005025125628,48,"24-48",9.30472103004292,"Foregut",24,4,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",24,4,3
0.0463917525773196,0,0.0335051546391753,0,0.0128865979381443,0,"-1-0",20.8412017167382,"Foregut",24,4,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",24,4,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",24,4,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",24,4,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",24,4,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",24,4,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",24,4,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",24,4,4
0.0804878048780488,0,0.0439024390243902,0,0.0365853658536585,0,"-1-0",11,"Foregut",24,4,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",24,4,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",24,4,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",24,4,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",24,4,5
0.0506329113924051,24,0.0126582278481013,24,0.0379746835443038,24,"12-24",12.549356223176,"Foregut",24,4,5
0.0872641509433962,48,0.00707547169811321,48,0.080188679245283,48,"24-48",8.95493562231759,"Foregut",24,4,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",24,4,5
0.0921658986175115,0,0.0737327188940092,0,0.0184331797235023,0,"-1-0",8.71030042918455,"Foregut",24,4,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",24,4,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",24,4,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",24,4,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",24,4,6
0.0508905852417303,24,0.00763358778625954,24,0.0432569974554707,24,"12-24",9.5343347639485,"Foregut",24,4,6
0.054320987654321,48,0.017283950617284,48,0.037037037037037,48,"24-48",7.2038626609442,"Foregut",24,4,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",24,4,6
0.0317460317460317,0,0.0264550264550265,0,0.00529100529100529,0,"-1-0",10.5042918454936,"Foregut",24,5,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",24,5,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",24,5,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",24,5,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",24,5,1
0.0261780104712042,24,0.0183246073298429,24,0.00785340314136126,24,"12-24",3.49570815450644,"Foregut",24,5,1
0.135198135198135,48,0.00932400932400932,48,0.125874125874126,48,"24-48",13.0858369098712,"Foregut",24,5,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",24,5,1
0.08,0,0.07,0,0.01,0,"-1-0",17.0987124463519,"Foregut",24,5,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",24,5,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",24,5,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",24,5,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",24,5,2
0.0340314136125654,24,0.0183246073298429,24,0.0157068062827225,24,"12-24",4.20815450643777,"Foregut",24,5,2
0.0261780104712042,48,0.00785340314136126,48,0.0183246073298429,48,"24-48",14.843347639485,"Foregut",24,5,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",24,5,2
0.0414507772020725,0,0.0284974093264249,0,0.0129533678756477,0,"-1-0",10.4206008583691,"Foregut",24,5,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",24,5,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",24,5,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",24,5,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",24,5,3
0.0185185185185185,24,0.00793650793650794,24,0.0105820105820106,24,"12-24",11.3690987124464,"Foregut",24,5,3
0.020997375328084,48,0.005249343832021,48,0.015748031496063,48,"24-48",6.83047210300429,"Foregut",24,5,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",24,5,3
0.0463917525773196,0,0.0335051546391753,0,0.0128865979381443,0,"-1-0",20.8412017167382,"Foregut",24,5,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",24,5,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",24,5,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",24,5,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",24,5,4
0.0609137055837563,24,0.0482233502538071,24,0.0126903553299492,24,"12-24",6.37339055793991,"Foregut",24,5,4
0.0362694300518135,48,0.0077720207253886,48,0.0284974093264249,48,"24-48",3.40343347639485,"Foregut",24,5,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",24,5,4
0.0804878048780488,0,0.0439024390243902,0,0.0365853658536585,0,"-1-0",11,"Foregut",24,5,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",24,5,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",24,5,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",24,5,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",24,5,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",24,5,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",24,5,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",24,5,5
0.0921658986175115,0,0.0737327188940092,0,0.0184331797235023,0,"-1-0",8.71030042918455,"Foregut",24,5,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",24,5,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",24,5,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",24,5,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",24,5,6
0.0236842105263158,24,0.0131578947368421,24,0.0105263157894737,24,"12-24",7.08154506437768,"Foregut",24,5,6
0.0771144278606965,48,0.0099502487562189,48,0.0671641791044776,48,"24-48",8.43776824034335,"Foregut",24,5,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",24,5,6
0.0317460317460317,0,0.0264550264550265,0,0.00529100529100529,0,"-1-0",10.5042918454936,"Foregut",24,6,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",24,6,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",24,6,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",24,6,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",24,6,1
0.052896725440806,24,0.00755667506297229,24,0.0453400503778338,24,"12-24",6.16094420600859,"Foregut",24,6,1
0.108545034642032,48,0.0184757505773672,48,0.0900692840646651,48,"24-48",12.3669527896996,"Foregut",24,6,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",24,6,1
0.08,0,0.07,0,0.01,0,"-1-0",17.0987124463519,"Foregut",24,6,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",24,6,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",24,6,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",24,6,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",24,6,2
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",5.39484978540772,"Foregut",24,6,2
0.047979797979798,48,0.0429292929292929,48,0.00505050505050505,48,"24-48",15.1459227467811,"Foregut",24,6,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",24,6,2
0.0414507772020725,0,0.0284974093264249,0,0.0129533678756477,0,"-1-0",10.4206008583691,"Foregut",24,6,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",24,6,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",24,6,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",24,6,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",24,6,3
0.050761421319797,24,0,24,0.050761421319797,24,"12-24",12.4635193133047,"Foregut",24,6,3
0.047979797979798,48,0.0429292929292929,48,0.00505050505050505,48,"24-48",7.13948497854077,"Foregut",24,6,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",24,6,3
0.0463917525773196,0,0.0335051546391753,0,0.0128865979381443,0,"-1-0",20.8412017167382,"Foregut",24,6,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",24,6,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",24,6,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",24,6,4
