ASV_ID	Kingdom	Phylum	PC	Class	Order	Family	Genus	Species
ASV_125	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Unassigned	Unassigned	Unassigned
ASV_140	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_123	Bacteria	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unassigned
ASV_128	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_129	Bacteria	Cyanobacteria	Cyanobacteria	Cyanobacteria	Unassigned	Family_XI	GpXI	Unassigned
ASV_119	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides_marinus
ASV_134	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned
ASV_121	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Anoxybacillus	Unassigned
ASV_127	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Maritalea	Maritalea_porphyrae
ASV_141	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned
ASV_131	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unassigned
ASV_138	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_130	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Unassigned	Unassigned	Unassigned
ASV_136	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_145	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_147	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Unassigned
ASV_143	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium_tuberculostearicum
ASV_155	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Unassigned	Unassigned	Unassigned	Unassigned
ASV_148	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_149	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia/Shigella	Unassigned
ASV_151	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_139	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Neptunomonas	Neptunomonas_concharum
ASV_154	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Unassigned
ASV_142	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter_bracarensis
ASV_158	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unassigned
ASV_166	Bacteria	Planctomycetes	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_144	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Unassigned
ASV_150	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_153	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned
ASV_160	Bacteria	Bacteroidetes	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_146	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pantoea	Unassigned
ASV_161	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	Unassigned
ASV_152	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unassigned
ASV_159	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_157	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_156	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Catenococcus	Unassigned
ASV_174	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidocella	Unassigned
ASV_173	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Pseudomonas_beteli
ASV_172	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned
ASV_171	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Unassigned	Unassigned
ASV_175	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Unassigned
ASV_177	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unassigned
ASV_179	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned
ASV_163	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_168	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_176	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Uruburuella	Unassigned
ASV_169	Bacteria	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Unassigned	Unassigned
ASV_162	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_170	Bacteria	Deinococcus-Thermus	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Meiothermus	Meiothermus_silvanus
ASV_181	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	Unassigned
ASV_164	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned
ASV_165	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Zoogloea	Zoogloea_resiniphila
ASV_182	Bacteria	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio_marinisediminis
ASV_178	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_167	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Unassigned
ASV_183	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_199	Bacteria	Planctomycetes	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_195	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned
ASV_184	Bacteria	Verrucomicrobia	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned
ASV_202	Bacteria	Verrucomicrobia	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unassigned	Unassigned
ASV_193	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_194	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Unassigned	Unassigned	Unassigned
ASV_180	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_187	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_196	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	Limnobacter_thiooxidans
ASV_198	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Maritalea	Maritalea_mobilis
ASV_197	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned
ASV_185	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned
ASV_191	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_209	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cloacibacterium	Cloacibacterium_normanense
ASV_206	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unassigned
ASV_186	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_188	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Kordiimonadales	Unassigned	Unassigned	Unassigned
ASV_189	Bacteria	Firmicutes	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XII	Fusibacter	Unassigned
ASV_203	Bacteria	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unassigned
ASV_192	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oleibacter	Unassigned
ASV_201	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Psychrobacter_celer
ASV_190	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pantoea	Unassigned
ASV_221	Bacteria	Parcubacteria	Parcubacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_200	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_214	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Unassigned	Unassigned	Unassigned
ASV_205	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned
ASV_208	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_217	Bacteria	Proteobacteria	Epsilonproteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	Unassigned
ASV_213	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	Ilumatobacter_fluminis
ASV_207	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_216	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_218	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Unassigned
ASV_222	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseibium	Unassigned
ASV_211	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_212	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned
ASV_223	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Unassigned	Unassigned	Unassigned
ASV_204	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Curtobacterium	Unassigned
ASV_210	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_226	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_227	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	Idiomarina_fontislapidosi
ASV_215	Bacteria	Bacteroidetes	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_220	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Unassigned	Unassigned
ASV_219	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned
ASV_235	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Lutimaribacter	Lutimaribacter_litoralis
ASV_237	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_243	Bacteria	Bacteroidetes	Bacteroidetes	Bacteroidetes_incertae_sedis	Unassigned	Unassigned	Marinifilum	Unassigned
ASV_224	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_225	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unassigned
ASV_240	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Unassigned	Unassigned	Unassigned
ASV_241	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_244	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned
ASV_234	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Chryseobacterium_gambrini
ASV_245	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	Unassigned
ASV_228	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned
ASV_248	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Unassigned
ASV_231	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Uruburuella	Unassigned
ASV_229	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned
ASV_230	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_232	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_251	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_233	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_236	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned
ASV_239	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_252	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_250	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned
ASV_257	Bacteria	Proteobacteria	Epsilonproteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	Arcobacter_butzleri
ASV_238	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium_falsenii
ASV_246	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_242	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Unassigned
ASV_258	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	Unassigned
ASV_262	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_256	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Alteromonadales	Unassigned	Unassigned	Unassigned
ASV_253	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Unassigned	Unassigned
ASV_261	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Donghicola	Unassigned
ASV_267	Bacteria	Planctomycetes	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_247	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	Unassigned
ASV_263	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	Unassigned
ASV_265	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Labrenzia	Unassigned
ASV_272	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Unassigned
ASV_254	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned
ASV_255	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned
ASV_292	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_277	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_259	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	Unassigned
ASV_279	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned
ASV_266	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned
ASV_283	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Unassigned	Unassigned
ASV_276	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_275	Bacteria	Bacteroidetes	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_264	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_260	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unassigned
ASV_285	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus	Unassigned
ASV_284	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Maritalea	Maritalea_porphyrae
ASV_288	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_269	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_271	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	Salinisphaera_japonica
ASV_290	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Unassigned
ASV_268	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Unassigned	Unassigned
ASV_273	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Unassigned	Unassigned
ASV_270	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_287	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Unassigned	Unassigned
ASV_274	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unassigned	Unassigned
ASV_291	Bacteria	Firmicutes	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Salinicoccus	Unassigned
ASV_281	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_278	Bacteria	Firmicutes	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Unassigned
ASV_282	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_280	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_296	Bacteria	Verrucomicrobia	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Unassigned	Unassigned	Unassigned
ASV_286	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_295	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_293	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cloacibacterium	Cloacibacterium_haliotis
ASV_307	Bacteria	Bacteroidetes	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	Crocinitomix_catalasitica
ASV_298	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Unassigned	Unassigned
ASV_315	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_289	Bacteria	Firmicutes	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned
ASV_300	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_305	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_xuii
ASV_306	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned
ASV_302	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_299	Bacteria	Bacteroidetes	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	Sunxiuqinia	Sunxiuqinia_elliptica
ASV_310	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
